latitud,longitud,class
20.680428,-103.384857,lejos
20.678802,-103.331245,lejos
20.685787,-103.378418,lejos
20.680517,-103.359390,cerca
20.691971,-103.329506,lejos
20.666107,-103.334061,cerca
20.683491,-103.352730,cerca
20.668919,-103.375717,medio
20.670214,-103.385612,lejos
20.700298,-103.339851,lejos
20.652182,-103.361931,lejos
20.664511,-103.323341,lejos
20.657145,-103.373322,lejos
20.677286,-103.386093,lejos
20.673576,-103.386688,lejos
20.692581,-103.331039,lejos
20.657238,-103.367332,lejos
20.671797,-103.369072,cerca
20.697931,-103.353340,lejos
20.691195,-103.332771,lejos
20.692518,-103.334229,lejos
20.652102,-103.373940,lejos
20.676945,-103.325615,lejos
20.644676,-103.347168,lejos
20.669193,-103.316628,lejos
20.664898,-103.353027,cerca
20.706467,-103.363235,lejos
20.691360,-103.370422,lejos
20.664360,-103.384987,lejos
20.667622,-103.355743,cerca
20.694490,-103.338661,lejos
20.700790,-103.363266,lejos
20.695364,-103.365692,lejos
20.662832,-103.322296,lejos
20.688210,-103.355667,lejos
20.696461,-103.331749,lejos
20.684946,-103.352303,medio
20.639685,-103.356468,lejos
20.669579,-103.384605,lejos
20.667402,-103.341652,cerca
20.677456,-103.368279,cerca
20.701153,-103.364853,lejos
20.676233,-103.328552,lejos
20.655470,-103.357452,medio
20.675970,-103.358871,cerca
20.648767,-103.337090,lejos
20.647022,-103.335114,lejos
20.640850,-103.366257,lejos
20.677416,-103.320183,lejos
20.705160,-103.337547,lejos
20.683409,-103.346977,cerca
20.677010,-103.336121,medio
20.676067,-103.385590,lejos
20.661396,-103.330063,lejos
20.675341,-103.364883,cerca
20.702393,-103.347939,lejos
20.694744,-103.332489,lejos
20.689919,-103.354935,lejos
20.689714,-103.343575,lejos
20.668131,-103.385849,lejos
20.687460,-103.347511,medio
20.675922,-103.315849,lejos
20.648546,-103.368843,lejos
20.655010,-103.349510,medio
20.649130,-103.333366,lejos
20.656504,-103.340599,lejos
20.668592,-103.332214,medio
20.662031,-103.330750,lejos
20.688320,-103.339996,lejos
20.658936,-103.375832,lejos
20.675154,-103.382858,lejos
20.693569,-103.362312,lejos
20.700188,-103.357971,lejos
20.681040,-103.374794,lejos
20.687449,-103.349403,medio
20.687944,-103.386673,lejos
20.687523,-103.371086,lejos
20.687128,-103.333244,lejos
20.643469,-103.333344,lejos
20.652437,-103.333199,lejos
20.704754,-103.341919,lejos
20.655212,-103.320587,lejos
20.649483,-103.355049,lejos
20.681412,-103.347099,cerca
20.691305,-103.381660,lejos
20.657936,-103.346748,medio
20.643040,-103.338333,lejos
20.668154,-103.375740,lejos
20.658804,-103.346924,medio
20.649157,-103.352005,lejos
20.679939,-103.325226,lejos
20.664465,-103.333786,medio
20.669273,-103.330704,medio
20.674320,-103.339432,cerca
20.651335,-103.369545,lejos
20.665195,-103.370422,medio
20.688696,-103.368233,lejos
20.666592,-103.331413,medio
20.660292,-103.387146,lejos
20.661177,-103.370598,lejos
20.698879,-103.327042,lejos
20.688070,-103.336700,lejos
20.699911,-103.352165,lejos
20.680742,-103.321976,lejos
20.663704,-103.344666,cerca
20.683146,-103.355659,medio
20.676283,-103.351913,cerca
20.694876,-103.350609,lejos
20.659832,-103.326759,lejos
20.668198,-103.384460,lejos
20.652054,-103.364677,lejos
20.671148,-103.390221,lejos
20.662020,-103.325302,lejos
20.652992,-103.342789,lejos
20.661503,-103.354591,cerca
20.696381,-103.345718,lejos
20.672064,-103.317749,lejos
20.647041,-103.342690,lejos
20.687876,-103.358604,lejos
20.661312,-103.375481,lejos
20.675238,-103.324371,lejos
20.669462,-103.334412,cerca
20.686991,-103.319832,lejos
20.649038,-103.358864,lejos
20.675619,-103.322227,lejos
20.648823,-103.365303,lejos
20.652905,-103.384041,lejos
20.682978,-103.332993,lejos
20.670176,-103.315773,lejos
20.652855,-103.362488,lejos
20.683443,-103.386688,lejos
20.664703,-103.341202,cerca
20.691675,-103.325684,lejos
20.685490,-103.325851,lejos
20.664436,-103.358101,cerca
20.681490,-103.385582,lejos
20.683151,-103.384277,lejos
20.678713,-103.372330,medio
20.642994,-103.334541,lejos
20.653723,-103.337654,lejos
20.638229,-103.346916,lejos
20.698391,-103.346100,lejos
20.700119,-103.330429,lejos
20.661692,-103.328430,lejos
20.642309,-103.336426,lejos
20.703894,-103.352989,lejos
20.696688,-103.369553,lejos
20.699951,-103.342461,lejos
20.675442,-103.336349,cerca
20.652044,-103.336678,lejos
20.673124,-103.322395,lejos
20.696087,-103.369873,lejos
20.655319,-103.379211,lejos
20.671059,-103.349915,cerca
20.663063,-103.319565,lejos
20.686176,-103.386803,lejos
20.651861,-103.330070,lejos
20.646763,-103.353134,lejos
20.701696,-103.371803,lejos
20.694189,-103.365021,lejos
20.681610,-103.320351,lejos
20.642962,-103.338165,lejos
20.656775,-103.342560,medio
20.700363,-103.362061,lejos
20.644850,-103.335197,lejos
20.668329,-103.390228,lejos
20.667744,-103.334770,cerca
20.676088,-103.385941,lejos
20.666882,-103.379059,lejos
20.700575,-103.358376,lejos
20.694393,-103.337143,lejos
20.671598,-103.357887,cerca
20.695061,-103.345978,lejos
20.684134,-103.358803,medio
20.662458,-103.367523,medio
20.656624,-103.332962,lejos
20.693155,-103.351601,lejos
20.687868,-103.336433,lejos
20.663139,-103.367310,medio
20.668367,-103.390327,lejos
20.655899,-103.384636,lejos
20.666025,-103.382835,lejos
20.683220,-103.349617,cerca
20.694809,-103.358879,lejos
20.653633,-103.379318,lejos
20.673134,-103.359848,cerca
20.661682,-103.373573,lejos
20.694490,-103.328674,lejos
20.644176,-103.360153,lejos
20.674173,-103.336884,cerca
20.684629,-103.330322,lejos
20.685005,-103.343102,cerca
20.648338,-103.332779,lejos
20.675819,-103.366539,cerca
20.676506,-103.350044,cerca
20.683231,-103.317223,lejos
20.670656,-103.354790,cerca
20.643932,-103.340134,lejos
20.648249,-103.354828,lejos
20.688959,-103.380463,lejos
20.671513,-103.378609,lejos
20.689829,-103.366165,lejos
20.699327,-103.329102,lejos
20.659363,-103.337479,medio
20.703440,-103.364204,lejos
20.683329,-103.360222,medio
20.699600,-103.355942,lejos
20.662251,-103.340401,cerca
20.656586,-103.366402,lejos
20.662579,-103.367348,medio
20.654221,-103.380531,lejos
20.685024,-103.371857,lejos
20.650784,-103.374535,lejos
20.664207,-103.384377,lejos
20.675009,-103.362366,cerca
20.649654,-103.337425,lejos
20.693871,-103.372574,lejos
20.645658,-103.375038,lejos
20.681856,-103.370224,lejos
20.699972,-103.339874,lejos
20.652454,-103.377052,lejos
20.668070,-103.322250,lejos
20.645737,-103.349213,lejos
20.705893,-103.344055,lejos
20.650805,-103.333199,lejos
20.662079,-103.361122,cerca
20.680471,-103.379929,lejos
20.668667,-103.368507,cerca
20.674913,-103.333305,medio
20.700104,-103.337212,lejos
20.654181,-103.382172,lejos
20.643471,-103.373970,lejos
20.680143,-103.315865,lejos
20.688145,-103.336060,lejos
20.692244,-103.354172,lejos
20.659657,-103.379555,lejos
20.688856,-103.329117,lejos
20.675743,-103.377846,lejos
20.638674,-103.347275,lejos
20.651091,-103.328979,lejos
20.676908,-103.339279,cerca
20.659233,-103.353317,cerca
20.688374,-103.324287,lejos
20.687258,-103.356522,lejos
20.645014,-103.353516,lejos
20.683493,-103.352608,cerca
20.668121,-103.368866,cerca
20.697525,-103.342316,lejos
20.661066,-103.348648,cerca
20.641373,-103.345680,lejos
20.639118,-103.343704,lejos
20.682178,-103.359047,medio
20.661411,-103.322464,lejos
20.690296,-103.375191,lejos
20.672356,-103.388214,lejos
20.699078,-103.368690,lejos
20.668209,-103.368591,cerca
20.684799,-103.366943,lejos
20.657915,-103.377213,lejos
20.669537,-103.320297,lejos
20.640274,-103.338234,lejos
20.702971,-103.349648,lejos
20.671255,-103.349876,cerca
20.690756,-103.351418,lejos
20.653765,-103.329842,lejos
20.699512,-103.367546,lejos
20.685358,-103.320435,lejos
20.695787,-103.326462,lejos
20.650013,-103.337425,lejos
20.660025,-103.327820,lejos
20.653452,-103.358727,lejos
20.684641,-103.337456,medio
20.656794,-103.322533,lejos
20.665689,-103.320511,lejos
20.650534,-103.348061,lejos
20.688068,-103.342316,lejos
20.690111,-103.368935,lejos
20.668911,-103.315994,lejos
20.659065,-103.321228,lejos
20.652618,-103.363052,lejos
20.663389,-103.347542,cerca
20.651117,-103.326416,lejos
20.690680,-103.332085,lejos
20.665697,-103.342972,cerca
20.701563,-103.350014,lejos
20.677559,-103.330681,lejos
20.684664,-103.357117,medio
20.665794,-103.357841,cerca
20.668150,-103.389023,lejos
20.680452,-103.351906,cerca
20.648020,-103.330894,lejos
20.704063,-103.338318,lejos
20.647560,-103.337837,lejos
20.672981,-103.330070,lejos
20.642937,-103.347267,lejos
20.660669,-103.374321,lejos
20.690601,-103.322807,lejos
20.707661,-103.353905,lejos
20.682335,-103.320633,lejos
20.641329,-103.355331,lejos
20.686398,-103.384514,lejos
20.689827,-103.375282,lejos
20.646442,-103.369377,lejos
20.651913,-103.337646,lejos
20.650194,-103.353256,lejos
20.705988,-103.348511,lejos
20.690594,-103.340492,lejos
20.686131,-103.346321,medio
20.655937,-103.354279,medio
20.662823,-103.331207,medio
20.686014,-103.376572,lejos
20.657265,-103.374260,lejos
20.698385,-103.343918,lejos
20.677797,-103.369072,medio
20.687368,-103.341759,medio
20.678574,-103.333855,medio
20.675987,-103.367783,cerca
20.645605,-103.347099,lejos
20.675831,-103.365540,cerca
20.649324,-103.332626,lejos
20.695354,-103.362511,lejos
20.653162,-103.347954,lejos
20.692982,-103.348114,lejos
20.681690,-103.385612,lejos
20.638172,-103.361450,lejos
20.660509,-103.374596,lejos
20.682360,-103.323013,lejos
20.695543,-103.373550,lejos
20.661686,-103.349289,cerca
20.699274,-103.350746,lejos
20.682735,-103.380943,lejos
20.644934,-103.346581,lejos
20.642679,-103.359764,lejos
20.703060,-103.336288,lejos
20.656275,-103.340668,lejos
20.646492,-103.345688,lejos
20.686211,-103.341179,medio
20.643738,-103.356003,lejos
20.659842,-103.322006,lejos
20.659620,-103.379189,lejos
20.666645,-103.361259,cerca
20.691280,-103.332344,lejos
20.652971,-103.349312,lejos
20.690586,-103.376877,lejos
20.641275,-103.338211,lejos
20.698757,-103.331276,lejos
20.663191,-103.335686,cerca
20.688272,-103.355362,lejos
20.650879,-103.342560,lejos
20.641111,-103.359756,lejos
20.676491,-103.347191,cerca
20.672955,-103.380318,lejos
